nohup: ignoring input

=======================================================
[1/10] Intersecting 'fruits' and 'animals'
=======================================================

Loading weights:   0%|          | 0/146 [00:00<?, ?it/s]Loading weights: 100%|██████████| 146/146 [00:00<00:00, 3887.41it/s]
[ep 84 | step 5340] KL_a=1.7195 KL_b=0.5946 margin_a=0.734 margin_b=3.242 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.1001 total=2.4119
[ep 84 | step 5350] KL_a=0.5738 KL_b=0.4988 margin_a=1.000 margin_b=3.938 acc_a=0.75 acc_b=0.12 | λa=0.000 λb=0.016 λcore=0.016 | sparsity=4.7293 total=6.7132
[ep 85 | step 5360] KL_a=0.6888 KL_b=0.5584 margin_a=0.500 margin_b=3.953 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0999 total=1.9423
[ep 85 | step 5370] KL_a=0.8998 KL_b=0.6375 margin_a=0.500 margin_b=4.344 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=2.0741
[ep 85 | step 5380] KL_a=0.8808 KL_b=0.5480 margin_a=0.781 margin_b=4.711 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0997 total=2.2091
[ep 85 | step 5390] KL_a=0.9688 KL_b=0.5804 margin_a=0.016 margin_b=2.625 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0997 total=1.7258
[ep 85 | step 5400] KL_a=0.6413 KL_b=0.5932 margin_a=0.000 margin_b=4.273 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0997 total=1.7564
[ep 85 | step 5410] KL_a=0.5982 KL_b=0.5608 margin_a=0.000 margin_b=3.539 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=1.6370
[ep 86 | step 5420] KL_a=0.8303 KL_b=0.5937 margin_a=0.000 margin_b=3.531 acc_a=0.62 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=1.7340
[ep 86 | step 5430] KL_a=0.8595 KL_b=0.6025 margin_a=0.500 margin_b=4.680 acc_a=0.62 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=2.1049
[ep 86 | step 5440] KL_a=0.9915 KL_b=0.5201 margin_a=0.000 margin_b=4.211 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=1.8796
[ep 86 | step 5450] KL_a=0.9083 KL_b=0.6385 margin_a=0.656 margin_b=5.031 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=2.2285
[ep 86 | step 5460] KL_a=1.0669 KL_b=0.5908 margin_a=0.000 margin_b=4.367 acc_a=0.88 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=1.9336
[ep 86 | step 5470] KL_a=0.9874 KL_b=0.5747 margin_a=0.500 margin_b=5.523 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=2.2357
[ep 86 | step 5480] KL_a=0.6421 KL_b=0.5678 margin_a=0.000 margin_b=3.969 acc_a=0.25 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=1.7223
[ep 87 | step 5490] KL_a=1.2306 KL_b=0.5686 margin_a=0.781 margin_b=5.203 acc_a=0.38 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=2.4017
[ep 87 | step 5500] KL_a=1.0415 KL_b=0.6038 margin_a=1.000 margin_b=4.516 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0998 total=2.3364
[ep 87 | step 5510] KL_a=0.5716 KL_b=0.5884 margin_a=1.000 margin_b=4.258 acc_a=1.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0999 total=2.1251
[ep 87 | step 5520] KL_a=1.1922 KL_b=0.6659 margin_a=0.500 margin_b=4.734 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0999 total=2.2356
[ep 87 | step 5530] KL_a=0.6796 KL_b=0.6201 margin_a=0.000 margin_b=3.484 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0999 total=1.6998
[ep 87 | step 5540] KL_a=0.9942 KL_b=0.5451 margin_a=0.000 margin_b=3.359 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0997 total=1.8034
[ep 88 | step 5550] KL_a=0.5863 KL_b=0.4532 margin_a=0.031 margin_b=3.070 acc_a=0.75 acc_b=0.12 | λa=0.154 λb=0.110 λcore=0.209 | sparsity=143.8551 total=145.3646
[ep 88 | step 5560] KL_a=0.7593 KL_b=0.5687 margin_a=0.516 margin_b=3.133 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0994 total=1.8816
[ep 88 | step 5570] KL_a=1.1437 KL_b=0.5403 margin_a=0.500 margin_b=4.562 acc_a=0.38 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0993 total=2.1765
[ep 88 | step 5580] KL_a=0.9894 KL_b=0.5998 margin_a=0.531 margin_b=4.148 acc_a=0.75 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0991 total=2.0922
[ep 88 | step 5590] KL_a=0.9276 KL_b=0.6166 margin_a=0.500 margin_b=3.781 acc_a=1.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0991 total=2.0201
[ep 88 | step 5600] KL_a=0.7569 KL_b=0.5680 margin_a=0.219 margin_b=3.664 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0990 total=1.8263
[ep 89 | step 5610] KL_a=0.8039 KL_b=0.5635 margin_a=1.562 margin_b=4.281 acc_a=0.38 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0989 total=2.4743
[ep 89 | step 5620] KL_a=0.8754 KL_b=0.5510 margin_a=0.500 margin_b=3.258 acc_a=1.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0989 total=1.9443
[ep 89 | step 5630] KL_a=0.6011 KL_b=0.5888 margin_a=0.000 margin_b=4.055 acc_a=0.75 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0989 total=1.7114
[ep 89 | step 5640] KL_a=0.7742 KL_b=0.5606 margin_a=0.500 margin_b=4.242 acc_a=1.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0988 total=2.0057
[ep 89 | step 5650] KL_a=0.9316 KL_b=0.5980 margin_a=0.500 margin_b=4.766 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0986 total=2.1310
[ep 89 | step 5660] KL_a=0.3259 KL_b=0.5973 margin_a=0.000 margin_b=4.312 acc_a=0.88 acc_b=0.00 | λa=0.428 λb=0.000 λcore=0.428 | sparsity=329.2389 total=330.7703
[ep 90 | step 5670] KL_a=0.6446 KL_b=0.5015 margin_a=0.000 margin_b=4.602 acc_a=1.00 acc_b=0.00 | λa=0.000 λb=0.014 λcore=0.014 | sparsity=4.0218 total=5.7072
[ep 90 | step 5680] KL_a=0.6327 KL_b=0.5325 margin_a=0.094 margin_b=3.883 acc_a=1.00 acc_b=0.00 | λa=0.022 λb=0.000 λcore=0.022 | sparsity=16.4745 total=18.1179
[ep 90 | step 5690] KL_a=0.7705 KL_b=0.5525 margin_a=0.078 margin_b=3.844 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0976 total=1.7838
[ep 90 | step 5700] KL_a=4.2218 KL_b=0.4904 margin_a=4.318 margin_b=4.703 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.033 λcore=0.033 | sparsity=9.7047 total=14.7434
[ep 90 | step 5710] KL_a=0.7077 KL_b=0.5911 margin_a=0.500 margin_b=2.719 acc_a=0.75 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0971 total=1.8067
[ep 90 | step 5720] KL_a=1.3665 KL_b=0.5561 margin_a=0.242 margin_b=3.734 acc_a=0.50 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0970 total=2.0864
[ep 90 | step 5730] KL_a=1.2119 KL_b=0.5764 margin_a=0.344 margin_b=4.469 acc_a=0.38 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0969 total=2.1351
[ep 91 | step 5740] KL_a=0.9695 KL_b=0.5860 margin_a=0.000 margin_b=3.727 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0969 total=1.8431
[ep 91 | step 5750] KL_a=0.9703 KL_b=0.5624 margin_a=0.000 margin_b=4.305 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0969 total=1.8927
[ep 91 | step 5760] KL_a=0.5252 KL_b=0.6880 margin_a=0.000 margin_b=4.016 acc_a=1.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0969 total=1.6952
[ep 91 | step 5770] KL_a=0.7255 KL_b=0.6107 margin_a=0.000 margin_b=3.109 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0969 total=1.6606
[ep 91 | step 5780] KL_a=1.1300 KL_b=0.5475 margin_a=0.000 margin_b=3.836 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0969 total=1.8992
[ep 91 | step 5790] KL_a=0.8027 KL_b=0.6068 margin_a=0.000 margin_b=4.281 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0969 total=1.8238
[ep 92 | step 5800] KL_a=0.5689 KL_b=0.7302 margin_a=0.000 margin_b=4.594 acc_a=1.00 acc_b=0.00 | λa=0.118 λb=0.000 λcore=0.118 | sparsity=88.4994 total=90.1755
[ep 92 | step 5810] KL_a=0.4833 KL_b=0.5252 margin_a=0.500 margin_b=3.539 acc_a=1.00 acc_b=0.12 | λa=0.106 λb=0.000 λcore=0.106 | sparsity=79.1654 total=80.8804
[ep 92 | step 5820] KL_a=0.9565 KL_b=0.5981 margin_a=0.000 margin_b=3.828 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0964 total=1.8319
[ep 92 | step 5830] KL_a=0.6961 KL_b=0.5845 margin_a=0.500 margin_b=4.180 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0964 total=1.9670
[ep 92 | step 5840] KL_a=1.1321 KL_b=0.5360 margin_a=0.000 margin_b=4.625 acc_a=0.75 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0964 total=1.9851
[ep 92 | step 5850] KL_a=1.0372 KL_b=0.4497 margin_a=0.000 margin_b=3.617 acc_a=0.50 acc_b=0.25 | λa=0.000 λb=0.130 λcore=0.130 | sparsity=37.9045 total=39.6319
[ep 93 | step 5860] KL_a=0.4155 KL_b=0.4939 margin_a=0.000 margin_b=3.922 acc_a=1.00 acc_b=0.12 | λa=0.186 λb=0.025 λcore=0.198 | sparsity=144.2379 total=145.7353
[ep 93 | step 5870] KL_a=0.7979 KL_b=0.6007 margin_a=0.000 margin_b=5.195 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0962 total=1.8933
[ep 93 | step 5880] KL_a=0.5468 KL_b=0.5443 margin_a=0.000 margin_b=3.516 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0961 total=1.6088
[ep 93 | step 5890] KL_a=0.8367 KL_b=0.5162 margin_a=0.500 margin_b=2.078 acc_a=1.00 acc_b=0.38 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0961 total=1.7993
[ep 93 | step 5900] KL_a=0.9086 KL_b=0.5597 margin_a=0.500 margin_b=3.453 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0961 total=1.9742
[ep 93 | step 5910] KL_a=0.8526 KL_b=0.5122 margin_a=0.062 margin_b=4.055 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0961 total=1.8270
[ep 93 | step 5920] KL_a=0.8784 KL_b=0.5883 margin_a=0.531 margin_b=4.406 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0960 total=2.0827
[ep 94 | step 5930] KL_a=1.0676 KL_b=0.6490 margin_a=0.500 margin_b=4.711 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0960 total=2.1857
[ep 94 | step 5940] KL_a=0.8832 KL_b=0.6001 margin_a=0.000 margin_b=4.875 acc_a=0.38 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0959 total=1.9162
[ep 94 | step 5950] KL_a=1.2418 KL_b=0.5885 margin_a=0.000 margin_b=3.664 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0959 total=1.9291
[ep 94 | step 5960] KL_a=0.9061 KL_b=0.4950 margin_a=0.016 margin_b=4.414 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.024 λcore=0.025 | sparsity=7.1613 total=8.9324
[ep 94 | step 5970] KL_a=0.7280 KL_b=0.5931 margin_a=0.000 margin_b=3.141 acc_a=1.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0958 total=1.6680
[ep 94 | step 5980] KL_a=1.0124 KL_b=0.5246 margin_a=0.016 margin_b=2.992 acc_a=0.88 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0956 total=1.7658
[ep 95 | step 5990] KL_a=0.8978 KL_b=0.6883 margin_a=0.688 margin_b=4.750 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0955 total=2.2126
[ep 95 | step 6000] KL_a=0.6293 KL_b=0.5841 margin_a=0.125 margin_b=3.477 acc_a=0.38 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0954 total=1.6940
[ep 95 | step 6010] KL_a=0.5623 KL_b=0.5008 margin_a=0.023 margin_b=4.312 acc_a=0.38 acc_b=0.12 | λa=0.000 λb=0.005 λcore=0.005 | sparsity=1.6390 total=3.2346
[ep 95 | step 6020] KL_a=1.0392 KL_b=0.5145 margin_a=0.500 margin_b=3.414 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0954 total=2.0420
[ep 95 | step 6030] KL_a=1.3845 KL_b=0.4813 margin_a=5.094 margin_b=3.555 acc_a=0.00 acc_b=0.25 | λa=0.000 λb=0.051 λcore=0.051 | sparsity=14.7959 total=18.8843
[ep 95 | step 6040] KL_a=0.9005 KL_b=0.6024 margin_a=0.500 margin_b=4.516 acc_a=1.00 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0954 total=2.0903
[ep 96 | step 6050] KL_a=3.4051 KL_b=0.5481 margin_a=5.398 margin_b=3.203 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0954 total=4.9591
[ep 96 | step 6060] KL_a=0.5849 KL_b=0.6389 margin_a=0.000 margin_b=6.016 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0954 total=1.9316
[ep 96 | step 6070] KL_a=1.2100 KL_b=0.5179 margin_a=1.148 margin_b=3.078 acc_a=0.62 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0954 total=2.3094
[ep 96 | step 6080] KL_a=0.8370 KL_b=0.6443 margin_a=0.500 margin_b=5.578 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0954 total=2.1711
[ep 96 | step 6090] KL_a=0.5907 KL_b=0.5710 margin_a=1.180 margin_b=4.016 acc_a=0.50 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0953 total=2.1755
[ep 96 | step 6100] KL_a=0.7370 KL_b=0.6449 margin_a=0.641 margin_b=4.312 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0953 total=2.0630
[ep 96 | step 6110] KL_a=1.0098 KL_b=0.6287 margin_a=0.000 margin_b=4.516 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0953 total=1.9271
[ep 97 | step 6120] KL_a=1.0023 KL_b=0.5069 margin_a=0.000 margin_b=3.188 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.004 λcore=0.004 | sparsity=1.1225 total=2.7956
[ep 97 | step 6130] KL_a=0.9458 KL_b=0.6900 margin_a=0.000 margin_b=3.734 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0953 total=1.8236
[ep 97 | step 6140] KL_a=0.7741 KL_b=0.5001 margin_a=0.000 margin_b=3.180 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.001 λcore=0.001 | sparsity=0.3058 total=1.8790
[ep 97 | step 6150] KL_a=1.6395 KL_b=0.7082 margin_a=2.930 margin_b=3.484 acc_a=0.38 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0953 total=3.3095
[ep 97 | step 6160] KL_a=0.9049 KL_b=0.6080 margin_a=0.000 margin_b=4.453 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0953 total=1.8810
[ep 97 | step 6170] KL_a=1.1450 KL_b=0.5173 margin_a=0.312 margin_b=2.797 acc_a=0.62 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0952 total=1.9269
[ep 98 | step 6180] KL_a=2.9766 KL_b=0.6184 margin_a=6.707 margin_b=4.109 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0952 total=5.2959
[ep 98 | step 6190] KL_a=0.7649 KL_b=0.6129 margin_a=0.031 margin_b=4.406 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0952 total=1.8441
[ep 98 | step 6200] KL_a=0.5329 KL_b=0.5522 margin_a=0.500 margin_b=3.133 acc_a=0.88 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0952 total=1.7844
[ep 98 | step 6210] KL_a=0.5021 KL_b=0.6452 margin_a=0.141 margin_b=3.547 acc_a=0.50 acc_b=0.00 | λa=0.007 λb=0.000 λcore=0.008 | sparsity=5.5075 total=7.0938
[ep 98 | step 6220] KL_a=1.4870 KL_b=0.5031 margin_a=0.852 margin_b=3.414 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.009 λcore=0.009 | sparsity=2.7596 total=4.9921
[ep 98 | step 6230] KL_a=0.9070 KL_b=0.6306 margin_a=0.000 margin_b=3.844 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0952 total=1.8216
[ep 99 | step 6240] KL_a=0.8393 KL_b=0.6422 margin_a=0.000 margin_b=5.094 acc_a=0.62 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0952 total=1.9278
[ep 99 | step 6250] KL_a=0.6911 KL_b=0.6638 margin_a=0.500 margin_b=5.203 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0951 total=2.0865
[ep 99 | step 6260] KL_a=0.5920 KL_b=0.5482 margin_a=0.578 margin_b=3.586 acc_a=1.00 acc_b=0.00 | λa=0.122 λb=0.000 λcore=0.122 | sparsity=89.7738 total=91.5702
[ep 99 | step 6270] KL_a=0.8873 KL_b=0.5950 margin_a=0.562 margin_b=4.602 acc_a=0.88 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0950 total=2.1195
[ep 99 | step 6280] KL_a=0.7715 KL_b=0.6253 margin_a=0.672 margin_b=4.227 acc_a=0.38 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0949 total=2.0837
[ep 99 | step 6290] KL_a=0.8910 KL_b=0.5925 margin_a=0.000 margin_b=3.961 acc_a=0.75 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=0.0948 total=1.8063

=> Pair fruits_vs_animals | Acc fruits: 72.5% | Acc animals: 5.0% | Core Density: 0.01% (20 / 197168)

=======================================================
[2/10] Intersecting 'fruits' and 'colors'
=======================================================

Loading weights:   0%|          | 0/146 [00:00<?, ?it/s]Loading weights: 100%|██████████| 146/146 [00:00<00:00, 3483.68it/s]
[ep 0 | step 0] KL_a=0.0510 KL_b=0.3036 margin_a=1.547 margin_b=6.336 acc_a=0.75 acc_b=0.62 | λa=1.090 λb=1.039 λcore=1.609 | sparsity=16487.8047 total=16491.9238
[ep 0 | step 10] KL_a=0.8408 KL_b=0.0529 margin_a=0.000 margin_b=2.125 acc_a=0.88 acc_b=0.88 | λa=0.000 λb=1.850 λcore=1.850 | sparsity=16301.9766 total=16303.4043
[ep 0 | step 20] KL_a=0.2749 KL_b=0.2048 margin_a=3.316 margin_b=2.121 acc_a=0.50 acc_b=0.88 | λa=1.294 λb=1.581 λcore=2.228 | sparsity=22459.2031 total=22461.7754
[ep 0 | step 30] KL_a=0.0794 KL_b=0.0530 margin_a=3.398 margin_b=2.340 acc_a=0.62 acc_b=0.88 | λa=1.775 λb=2.050 λcore=2.938 | sparsity=29725.2852 total=29727.7188
[ep 0 | step 40] KL_a=0.0875 KL_b=0.0848 margin_a=0.484 margin_b=2.367 acc_a=1.00 acc_b=0.88 | λa=1.874 λb=1.990 λcore=2.927 | sparsity=29806.2773 total=29807.6523
[ep 0 | step 50] KL_a=0.7714 KL_b=0.0576 margin_a=1.102 margin_b=0.094 acc_a=0.38 acc_b=1.00 | λa=0.611 λb=2.267 λcore=2.572 | sparsity=23882.1992 total=23883.3828
[ep 0 | step 60] KL_a=0.3545 KL_b=0.2550 margin_a=2.492 margin_b=1.047 acc_a=0.75 acc_b=0.88 | λa=1.468 λb=1.791 λcore=2.525 | sparsity=25292.3691 total=25294.1250
[ep 1 | step 70] KL_a=0.1983 KL_b=0.0705 margin_a=0.531 margin_b=1.781 acc_a=1.00 acc_b=0.88 | λa=1.939 λb=2.287 λcore=3.257 | sparsity=32645.7617 total=32647.1113
[ep 1 | step 80] KL_a=0.5944 KL_b=0.2279 margin_a=3.055 margin_b=2.723 acc_a=0.75 acc_b=0.75 | λa=0.982 λb=1.892 λcore=2.383 | sparsity=22875.8398 total=22878.1289
[ep 1 | step 90] KL_a=2.3033 KL_b=3.2623 margin_a=3.688 margin_b=5.945 acc_a=0.00 acc_b=0.00 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.5186 total=5.4508
[ep 1 | step 100] KL_a=0.3120 KL_b=0.2392 margin_a=3.000 margin_b=1.281 acc_a=0.62 acc_b=1.00 | λa=0.776 λb=1.083 λcore=1.471 | sparsity=14411.6797 total=14413.5957
[ep 1 | step 110] KL_a=0.7197 KL_b=0.2370 margin_a=1.055 margin_b=2.486 acc_a=0.62 acc_b=0.88 | λa=0.000 λb=1.042 λcore=1.043 | sparsity=9000.4746 total=9002.3096
[ep 1 | step 120] KL_a=0.3608 KL_b=0.4504 margin_a=0.812 margin_b=2.438 acc_a=0.62 acc_b=0.75 | λa=0.813 λb=0.365 λcore=0.996 | sparsity=9360.4609 total=9362.2197
[ep 2 | step 130] KL_a=0.2930 KL_b=0.2175 margin_a=1.836 margin_b=4.141 acc_a=0.62 acc_b=0.75 | λa=0.455 λb=0.631 λcore=0.859 | sparsity=8356.2021 total=8358.3643
[ep 2 | step 140] KL_a=0.6973 KL_b=0.3276 margin_a=0.586 margin_b=0.844 acc_a=0.88 acc_b=1.00 | λa=0.000 λb=0.445 λcore=0.445 | sparsity=3812.7571 total=3814.2561
[ep 2 | step 150] KL_a=0.4000 KL_b=0.4648 margin_a=5.449 margin_b=0.734 acc_a=0.50 acc_b=0.88 | λa=0.220 λb=0.077 λcore=0.259 | sparsity=2377.9727 total=2380.3123
[ep 2 | step 160] KL_a=0.5620 KL_b=0.4654 margin_a=2.590 margin_b=1.844 acc_a=0.62 acc_b=0.88 | λa=0.079 λb=0.076 λcore=0.117 | sparsity=1160.9332 total=1162.9548
[ep 2 | step 170] KL_a=0.6760 KL_b=0.7473 margin_a=1.758 margin_b=2.242 acc_a=0.50 acc_b=0.38 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4917 total=3.4965
[ep 2 | step 180] KL_a=1.5063 KL_b=1.0165 margin_a=2.215 margin_b=1.672 acc_a=0.38 acc_b=0.62 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4897 total=3.6685
[ep 3 | step 190] KL_a=0.5853 KL_b=0.5781 margin_a=4.152 margin_b=1.250 acc_a=0.12 acc_b=0.88 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4879 total=3.7062
[ep 3 | step 200] KL_a=0.5634 KL_b=1.5874 margin_a=2.621 margin_b=4.180 acc_a=0.62 acc_b=0.50 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4864 total=4.0071
[ep 3 | step 210] KL_a=0.5860 KL_b=0.4756 margin_a=1.637 margin_b=2.383 acc_a=0.75 acc_b=0.50 | λa=0.000 λb=0.054 λcore=0.054 | sparsity=455.8102 total=457.7790
[ep 3 | step 220] KL_a=0.4757 KL_b=0.4345 margin_a=1.367 margin_b=1.422 acc_a=0.38 acc_b=0.75 | λa=0.078 λb=0.144 λcore=0.183 | sparsity=1718.1302 total=1719.9126
[ep 3 | step 230] KL_a=0.4856 KL_b=3.5072 margin_a=0.281 margin_b=5.809 acc_a=0.75 acc_b=0.00 | λa=0.032 λb=0.000 λcore=0.032 | sparsity=269.0972 total=271.7144
[ep 3 | step 240] KL_a=1.2941 KL_b=1.1045 margin_a=5.656 margin_b=4.121 acc_a=0.12 acc_b=0.75 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4779 total=4.5109
[ep 3 | step 250] KL_a=3.0836 KL_b=0.6340 margin_a=7.910 margin_b=2.352 acc_a=0.00 acc_b=0.25 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4759 total=4.8163
[ep 4 | step 260] KL_a=1.4625 KL_b=2.0760 margin_a=3.375 margin_b=7.707 acc_a=0.00 acc_b=0.12 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4731 total=4.7510
[ep 4 | step 270] KL_a=0.5758 KL_b=1.2853 margin_a=0.969 margin_b=3.648 acc_a=0.75 acc_b=0.75 | λa=0.000 λb=0.000 λcore=0.000 | sparsity=1.4709 total=3.6375
[ep 4 | step 280] KL_a=1.3103 KL_b=0.2151 margin_a=2.090 margin_b=0.266 acc_a=0.38 acc_b=0.75 | λa=0.000 λb=0.634 λcore=0.634 | sparsity=5310.2983 total=5312.1436
